"symbol","windowStart","windowEnd","preds_json","time","diff","crns_pred","time","diff"
"TSLA","2021-11-05T03:23:00.000000000+0000","2021-11-05T05:23:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [398.83935546875, 388.037109375, 377.4871520996094, 367.14923095703125, 356.7462158203125, 346.4547119140625, 336.3333740234375, 326.2220153808594, 316.0469970703125, 306.2535705566406], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","398.83935546875","1764938289168","1"
"TSLA","2021-11-05T04:09:00.000000000+0000","2021-11-05T06:09:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [397.93798828125, 385.960205078125, 373.9905700683594, 361.8658447265625, 349.51898193359375, 337.44244384765625, 325.2169494628906, 312.8031311035156, 301.1637268066406, 289.6173400878906], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","397.93798828125","1764938289168","1"
"TSLA","2021-11-05T04:39:00.000000000+0000","2021-11-05T06:39:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [397.265869140625, 384.2652282714844, 370.69354248046875, 357.0835266113281, 343.1518249511719, 328.95294189453125, 314.4925231933594, 300.3103332519531, 285.9061279296875, 272.154541015625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","397.265869140625","1764938289168","1"
"TSLA","2021-11-05T04:37:00.000000000+0000","2021-11-05T06:37:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.2707214355469, 399.3579406738281, 394.25628662109375, 389.10546875, 383.7349853515625, 378.11279296875, 372.5793762207031, 367.00518798828125, 361.2432861328125, 355.4364318847656], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","404.2707214355469","1764938289168","1"
"TSLA","2021-11-05T03:44:00.000000000+0000","2021-11-05T05:44:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [399.17803955078125, 389.3645935058594, 379.657470703125, 369.886474609375, 359.6280822753906, 349.32403564453125, 338.8880310058594, 328.471435546875, 318.48126220703125, 308.4120178222656], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","399.17803955078125","1764938289168","1"
"TSLA","2021-11-05T04:12:00.000000000+0000","2021-11-05T06:12:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.8857116699219, 401.97149658203125, 397.68951416015625, 393.5615234375, 389.3872375488281, 385.14483642578125, 380.88470458984375, 376.6663513183594, 372.3753356933594, 368.1235656738281], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","405.8857116699219","1764938289168","1"
"TSLA","2021-11-05T03:57:00.000000000+0000","2021-11-05T05:57:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [396.7426452636719, 382.78936767578125, 368.6585998535156, 354.5039367675781, 339.8753662109375, 325.07647705078125, 310.308349609375, 295.69140625, 281.745361328125, 267.9248046875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","396.7426452636719","1764938289168","1"
"TSLA","2021-11-05T03:34:00.000000000+0000","2021-11-05T05:34:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.24737548828125, 399.57489013671875, 394.7525329589844, 389.8064880371094, 384.78302001953125, 379.616943359375, 374.5762939453125, 369.41912841796875, 363.7986755371094, 358.3609619140625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","404.24737548828125","1764938289168","1"
"TSLA","2021-11-05T04:10:00.000000000+0000","2021-11-05T06:10:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.234375, 402.2695007324219, 398.16082763671875, 394.1057434082031, 389.9971008300781, 385.78411865234375, 381.5296630859375, 377.3228454589844, 373.1319885253906, 368.9002380371094], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","406.234375","1764938289168","1"
"TSLA","2021-11-05T04:21:00.000000000+0000","2021-11-05T06:21:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.5504455566406, 395.71990966796875, 388.5765075683594, 381.13946533203125, 373.7425842285156, 365.78271484375, 357.8922119140625, 349.87066650390625, 341.64288330078125, 333.2933349609375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","402.5504455566406","1764938289168","1"
"TSLA","2021-11-05T03:52:00.000000000+0000","2021-11-05T05:52:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.3924560546875, 401.5868225097656, 397.75225830078125, 393.9606628417969, 390.14422607421875, 386.2846374511719, 382.39715576171875, 378.5311584472656, 374.54827880859375, 370.6695251464844], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","405.3924560546875","1764938289168","1"
"TSLA","2021-11-05T02:50:00.000000000+0000","2021-11-05T04:50:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [399.9313659667969, 389.8320007324219, 379.6462707519531, 369.1592712402344, 358.72015380859375, 348.0179138183594, 337.2423400878906, 326.28564453125, 315.6997985839844, 305.1898193359375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","399.9313659667969","1764938289168","1"
"TSLA","2021-11-05T02:46:00.000000000+0000","2021-11-05T04:46:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [400.9382019042969, 390.6047668457031, 379.8162536621094, 369.27862548828125, 358.2364196777344, 347.230712890625, 336.30755615234375, 325.2242431640625, 313.9751281738281, 303.0395812988281], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","400.9382019042969","1764938289168","1"
"TSLA","2021-11-05T03:21:00.000000000+0000","2021-11-05T05:21:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [401.26123046875, 391.6392517089844, 382.28375244140625, 373.0086975097656, 363.606201171875, 354.2783203125, 344.70947265625, 335.0668640136719, 325.6116943359375, 316.0958251953125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","401.26123046875","1764938289168","1"
"TSLA","2021-11-05T03:13:00.000000000+0000","2021-11-05T05:13:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.3184814453125, 401.33624267578125, 397.4532470703125, 392.73065185546875, 388.486083984375, 383.7686462402344, 379.4082946777344, 374.8611145019531, 370.4728088378906, 365.9519348144531], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","406.3184814453125","1764938289168","1"
"TSLA","2021-11-05T04:06:00.000000000+0000","2021-11-05T06:06:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.8870849609375, 400.5481872558594, 395.78765869140625, 390.7705383300781, 385.8797607421875, 380.8760070800781, 375.9060974121094, 370.7345275878906, 365.61724853515625, 360.2320251464844], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","404.8870849609375","1764938289168","1"
"TSLA","2021-11-05T03:45:00.000000000+0000","2021-11-05T05:45:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.7806701660156, 397.74127197265625, 392.5776672363281, 387.2425231933594, 381.9676208496094, 376.62213134765625, 370.9918518066406, 365.49591064453125, 359.90924072265625, 354.2358093261719], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","402.7806701660156","1764938289168","1"
"TSLA","2021-11-05T03:51:00.000000000+0000","2021-11-05T05:51:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [397.4665222167969, 384.51123046875, 371.4329528808594, 358.6048889160156, 345.4248962402344, 332.5977783203125, 319.72869873046875, 306.820556640625, 293.5512390136719, 281.0382385253906], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","397.4665222167969","1764938289168","1"
"TSLA","2021-11-05T03:11:00.000000000+0000","2021-11-05T05:11:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.68359375, 397.01458740234375, 390.39154052734375, 383.777587890625, 376.8675537109375, 370.24200439453125, 363.5425720214844, 356.7322692871094, 350.0213317871094, 343.2917175292969], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","403.68359375","1764938289168","1"
"TSLA","2021-11-05T03:08:00.000000000+0000","2021-11-05T05:08:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.88360595703125, 397.7949523925781, 391.821044921875, 385.6838684082031, 379.4535217285156, 373.28662109375, 367.08428955078125, 360.76629638671875, 354.46185302734375, 348.2875061035156], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","403.88360595703125","1764938289168","1"
"TSLA","2021-11-05T04:08:00.000000000+0000","2021-11-05T06:08:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.9604797363281, 399.0740966796875, 394.2378845214844, 389.4123229980469, 384.5999755859375, 379.6531677246094, 374.7172546386719, 369.8017883300781, 364.79425048828125, 359.8270568847656], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","403.9604797363281","1764938289168","1"
"TSLA","2021-11-05T03:07:00.000000000+0000","2021-11-05T05:07:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.1073303222656, 401.9044494628906, 397.7223205566406, 393.5472412109375, 389.3280029296875, 385.0258483886719, 380.69696044921875, 376.34552001953125, 371.9714050292969, 367.6350402832031], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","406.1073303222656","1764938289168","1"
"TSLA","2021-11-05T03:57:00.000000000+0000","2021-11-05T05:57:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.0137634277344, 401.4237060546875, 397.4473876953125, 393.4931945800781, 389.015869140625, 385.1521911621094, 380.9971618652344, 376.9193115234375, 372.2571105957031, 368.1028137207031], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","405.0137634277344","1764938289168","1"
"TSLA","2021-11-05T03:40:00.000000000+0000","2021-11-05T05:40:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.819091796875, 401.4466857910156, 397.07476806640625, 392.7947082519531, 388.45703125, 383.9468688964844, 379.5751647949219, 375.2314758300781, 370.69921875, 366.182861328125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","405.819091796875","1764938289168","1"
"TSLA","2021-11-05T04:29:00.000000000+0000","2021-11-05T06:29:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.3052673339844, 402.59588623046875, 398.7598876953125, 394.9332580566406, 391.0223388671875, 387.0628967285156, 383.0738525390625, 379.0258483886719, 374.8707580566406, 370.80755615234375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","406.3052673339844","1764938289168","1"
"TSLA","2021-11-05T03:47:00.000000000+0000","2021-11-05T05:47:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [395.802001953125, 381.5310974121094, 366.44573974609375, 351.6849365234375, 336.4456481933594, 321.69976806640625, 306.91961669921875, 292.1589660644531, 277.2491455078125, 263.0895690917969], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","395.802001953125","1764938289168","1"
"TSLA","2021-11-05T03:58:00.000000000+0000","2021-11-05T05:58:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.24090576171875, 400.0415954589844, 394.81085205078125, 389.5396728515625, 384.05767822265625, 378.63873291015625, 373.2088317871094, 367.7168884277344, 362.20745849609375, 356.730224609375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","405.24090576171875","1764938289168","1"
"TSLA","2021-11-05T04:01:00.000000000+0000","2021-11-05T06:01:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [401.47344970703125, 393.2101745605469, 384.9380798339844, 376.82476806640625, 368.44561767578125, 360.1094055175781, 351.7396240234375, 343.34527587890625, 334.7255859375, 326.3917541503906], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","401.47344970703125","1764938289168","1"
"TSLA","2021-11-05T03:30:00.000000000+0000","2021-11-05T05:30:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.5501708984375, 398.0085754394531, 392.4979248046875, 387.09722900390625, 381.70379638671875, 376.1990966796875, 370.65802001953125, 365.2251892089844, 359.6927185058594, 354.18359375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","403.5501708984375","1764938289168","1"
"TSLA","2021-11-05T02:48:00.000000000+0000","2021-11-05T04:48:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.9125061035156, 396.85711669921875, 389.2966613769531, 382.2941589355469, 375.54046630859375, 367.9678955078125, 360.1476745605469, 352.8076171875, 345.5006408691406, 338.05828857421875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","403.9125061035156","1764938289168","1"
"TSLA","2021-11-05T02:56:00.000000000+0000","2021-11-05T04:56:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.306640625, 396.99224853515625, 390.5851745605469, 384.1741638183594, 377.643798828125, 370.9398193359375, 364.2791748046875, 357.5331726074219, 350.6897277832031, 343.92730712890625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","403.306640625","1764938289168","1"
"TSLA","2021-11-05T03:27:00.000000000+0000","2021-11-05T05:27:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.2361755371094, 399.1217041015625, 394.0435485839844, 389.1177673339844, 384.1666564941406, 379.07574462890625, 373.9873352050781, 368.8887939453125, 363.7176513671875, 358.5751647949219], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","404.2361755371094","1764938289168","1"
"TSLA","2021-11-05T04:20:00.000000000+0000","2021-11-05T06:20:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.292724609375, 398.63287353515625, 392.8087463378906, 386.9075012207031, 381.1621398925781, 375.3193359375, 369.54815673828125, 363.7981872558594, 357.9463195800781, 352.01129150390625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","404.292724609375","1764938289168","1"
"TSLA","2021-11-05T03:21:00.000000000+0000","2021-11-05T05:21:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.7317199707031, 403.0830383300781, 399.406494140625, 395.68145751953125, 391.919677734375, 388.1185607910156, 384.35833740234375, 380.5643310546875, 376.7638854980469, 372.9432373046875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","406.7317199707031","1764938289168","1"
"TSLA","2021-11-05T03:28:00.000000000+0000","2021-11-05T05:28:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [401.1590576171875, 391.7548828125, 381.1490478515625, 370.8512268066406, 360.044677734375, 349.61199951171875, 339.1114196777344, 328.8658752441406, 318.3593444824219, 308.252685546875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","401.1590576171875","1764938289168","1"
"TSLA","2021-11-05T02:55:00.000000000+0000","2021-11-05T04:55:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.49688720703125, 398.6722106933594, 392.9972229003906, 387.357177734375, 381.7889709472656, 376.0818176269531, 370.4676818847656, 364.72308349609375, 358.9515075683594, 353.2028503417969], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","404.49688720703125","1764938289168","1"
"TSLA","2021-11-05T04:05:00.000000000+0000","2021-11-05T06:05:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.13214111328125, 399.031494140625, 393.8923034667969, 388.60150146484375, 383.2304382324219, 377.6583557128906, 372.1454772949219, 366.42425537109375, 360.31622314453125, 354.33917236328125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","404.13214111328125","1764938289168","1"
"TSLA","2021-11-05T03:50:00.000000000+0000","2021-11-05T05:50:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.499267578125, 402.6707763671875, 398.6973571777344, 394.78564453125, 390.8484191894531, 386.90435791015625, 382.9781494140625, 379.029296875, 374.92901611328125, 370.8487854003906], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","406.499267578125","1764938289168","1"
"TSLA","2021-11-05T03:05:00.000000000+0000","2021-11-05T05:05:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.799072265625, 394.8067626953125, 386.8883056640625, 378.96221923828125, 370.80316162109375, 362.6142578125, 354.4450988769531, 346.35906982421875, 338.1611328125, 330.17144775390625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","402.799072265625","1764938289168","1"
"TSLA","2021-11-05T03:28:00.000000000+0000","2021-11-05T05:28:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.4331970214844, 402.9016418457031, 398.53765869140625, 394.5931396484375, 390.22943115234375, 386.10577392578125, 381.8083190917969, 377.6308288574219, 373.2981872558594, 369.1566162109375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","406.4331970214844","1764938289168","1"
"TSLA","2021-11-05T03:38:00.000000000+0000","2021-11-05T05:38:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.4039306640625, 400.0507507324219, 395.5703125, 391.035400390625, 386.4765625, 381.82177734375, 377.150146484375, 372.4385681152344, 367.6823425292969, 362.9593505859375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","404.4039306640625","1764938289168","1"
"TSLA","2021-11-05T03:11:00.000000000+0000","2021-11-05T05:11:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.58154296875, 398.0867919921875, 392.73309326171875, 387.36181640625, 381.87017822265625, 376.3826599121094, 370.9106750488281, 365.3788146972656, 359.73577880859375, 354.1959228515625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","403.58154296875","1764938289168","1"
